Time,limits.TSoftUp,limits.TSoftDown,limits.THardUp,limits.THardDown,limits.Tavg
2.457e+07,298.59555,296.59555,299.09555,296.09555,297.59555
2.45736e+07,298.59555,296.59555,299.09555,296.09555,297.59555
2.45772e+07,298.59555,296.59555,299.09555,296.09555,297.59555
2.45808e+07,298.59555,296.59555,299.09555,296.09555,297.59555
2.45844e+07,298.59555,296.59555,299.09555,296.09555,297.59555
2.4588e+07,298.59555,296.59555,299.09555,296.09555,297.59555
2.45916e+07,298.59555,296.59555,299.09555,296.09555,297.59555
2.45952e+07,298.59555,296.59555,299.09555,296.09555,297.59555
2.45988e+07,298.59555,296.59555,299.09555,296.09555,297.59555
2.46024e+07,298.59555,296.59555,299.09555,296.09555,297.59555
2.4606e+07,303.59555,291.59555,304.09555,291.09555,297.59555
2.46096e+07,303.59555,291.59555,304.09555,291.09555,297.59555
2.46132e+07,303.59555,291.59555,304.09555,291.09555,297.59555
2.46168e+07,303.59555,291.59555,304.09555,291.09555,297.59555
2.46204e+07,303.59555,291.59555,304.09555,291.09555,297.59555
2.4624e+07,303.65,291.65,304.15,291.15,297.65
2.46276e+07,303.65,291.65,304.15,291.15,297.65
2.46312e+07,303.65,291.65,304.15,291.15,297.65
2.46348e+07,303.65,291.65,304.15,291.15,297.65
2.46384e+07,303.65,291.65,304.15,291.15,297.65
2.4642e+07,298.65,296.65,299.15,296.15,297.65
2.46456e+07,298.65,296.65,299.15,296.15,297.65
2.46492e+07,298.65,296.65,299.15,296.15,297.65
2.46528e+07,298.65,296.65,299.15,296.15,297.65
2.46564e+07,298.65,296.65,299.15,296.15,297.65
2.466e+07,298.65,296.65,299.15,296.15,297.65
2.46636e+07,298.65,296.65,299.15,296.15,297.65
2.46672e+07,298.65,296.65,299.15,296.15,297.65
2.46708e+07,298.65,296.65,299.15,296.15,297.65
2.46744e+07,298.65,296.65,299.15,296.15,297.65
2.4678e+07,298.65,296.65,299.15,296.15,297.65
2.46816e+07,298.65,296.65,299.15,296.15,297.65
2.46852e+07,298.65,296.65,299.15,296.15,297.65
2.46888e+07,298.65,296.65,299.15,296.15,297.65
2.46924e+07,303.65,291.65,304.15,291.15,297.65
2.4696e+07,303.65,291.65,304.15,291.15,297.65
2.46996e+07,303.65,291.65,304.15,291.15,297.65
2.47032e+07,303.65,291.65,304.15,291.15,297.65
2.47068e+07,303.65,291.65,304.15,291.15,297.65
2.47104e+07,303.65,291.65,304.15,291.15,297.65
2.4714e+07,303.65,291.65,304.15,291.15,297.65
2.47176e+07,303.65,291.65,304.15,291.15,297.65
2.47212e+07,303.65,291.65,304.15,291.15,297.65
2.47248e+07,303.65,291.65,304.15,291.15,297.65
2.47284e+07,298.65,296.65,299.15,296.15,297.65
2.4732e+07,298.65,296.65,299.15,296.15,297.65
2.47356e+07,298.65,296.65,299.15,296.15,297.65
2.47392e+07,298.65,296.65,299.15,296.15,297.65
2.47428e+07,298.65,296.65,299.15,296.15,297.65
2.47464e+07,298.65,296.65,299.15,296.15,297.65
2.475e+07,298.65,296.65,299.15,296.15,297.65
2.47536e+07,298.65,296.65,299.15,296.15,297.65
2.47572e+07,298.65,296.65,299.15,296.15,297.65
2.47608e+07,298.65,296.65,299.15,296.15,297.65
2.47644e+07,298.65,296.65,299.15,296.15,297.65
2.4768e+07,298.65,296.65,299.15,296.15,297.65
2.47716e+07,298.65,296.65,299.15,296.15,297.65
2.47752e+07,298.65,296.65,299.15,296.15,297.65
2.47788e+07,303.65,291.65,304.15,291.15,297.65
2.47824e+07,303.65,291.65,304.15,291.15,297.65
2.4786e+07,303.65,291.65,304.15,291.15,297.65
2.47896e+07,303.65,291.65,304.15,291.15,297.65
2.47932e+07,303.65,291.65,304.15,291.15,297.65
2.47968e+07,303.65,291.65,304.15,291.15,297.65
2.48004e+07,303.65,291.65,304.15,291.15,297.65
2.4804e+07,303.65,291.65,304.15,291.15,297.65
2.48076e+07,303.65,291.65,304.15,291.15,297.65
2.48112e+07,303.65,291.65,304.15,291.15,297.65
2.48148e+07,298.65,296.65,299.15,296.15,297.65
2.48184e+07,298.65,296.65,299.15,296.15,297.65
2.4822e+07,298.65,296.65,299.15,296.15,297.65
2.48256e+07,298.65,296.65,299.15,296.15,297.65
2.48292e+07,298.65,296.65,299.15,296.15,297.65
2.48328e+07,298.65,296.65,299.15,296.15,297.65
2.48364e+07,298.65,296.65,299.15,296.15,297.65
2.484e+07,298.65,296.65,299.15,296.15,297.65
2.48436e+07,298.65,296.65,299.15,296.15,297.65
2.48472e+07,298.65,296.65,299.15,296.15,297.65
2.48508e+07,298.65,296.65,299.15,296.15,297.65
2.48544e+07,298.65,296.65,299.15,296.15,297.65
2.4858e+07,298.65,296.65,299.15,296.15,297.65
2.48616e+07,298.65,296.65,299.15,296.15,297.65
2.48652e+07,303.65,291.65,304.15,291.15,297.65
2.48688e+07,303.65,291.65,304.15,291.15,297.65
2.48724e+07,303.65,291.65,304.15,291.15,297.65
2.4876e+07,303.65,291.65,304.15,291.15,297.65
2.48796e+07,303.65,291.65,304.15,291.15,297.65
2.48832e+07,303.65,291.65,304.15,291.15,297.65
2.48868e+07,303.65,291.65,304.15,291.15,297.65
2.48904e+07,303.65,291.65,304.15,291.15,297.65
2.4894e+07,303.65,291.65,304.15,291.15,297.65
2.48976e+07,303.65,291.65,304.15,291.15,297.65
2.49012e+07,298.65,296.65,299.15,296.15,297.65
2.49048e+07,298.65,296.65,299.15,296.15,297.65
2.49084e+07,298.65,296.65,299.15,296.15,297.65
2.4912e+07,298.65,296.65,299.15,296.15,297.65
2.49156e+07,298.65,296.65,299.15,296.15,297.65
2.49192e+07,298.65,296.65,299.15,296.15,297.65
2.49228e+07,298.65,296.65,299.15,296.15,297.65
2.49264e+07,298.65,296.65,299.15,296.15,297.65
2.493e+07,298.65,296.65,299.15,296.15,297.65
2.49336e+07,298.65,296.65,299.15,296.15,297.65
2.49372e+07,298.65,296.65,299.15,296.15,297.65
2.49408e+07,298.65,296.65,299.15,296.15,297.65
2.49444e+07,298.65,296.65,299.15,296.15,297.65
2.4948e+07,298.65,296.65,299.15,296.15,297.65
2.49516e+07,303.65,291.65,304.15,291.15,297.65
2.49552e+07,303.65,291.65,304.15,291.15,297.65
2.49588e+07,303.65,291.65,304.15,291.15,297.65
2.49624e+07,303.65,291.65,304.15,291.15,297.65
2.4966e+07,303.65,291.65,304.15,291.15,297.65
2.49696e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.49732e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.49768e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.49804e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.4984e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.49876e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.49912e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.49948e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.49984e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.5002e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.50056e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.50092e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.50128e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.50164e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.502e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.50236e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.50272e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.50308e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.50344e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.5038e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.50416e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.50452e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.50488e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.50524e+07,303.27832,291.27832,303.77832,290.77832,297.27832
2.5056e+07,302.995,290.995,303.495,290.495,296.995
2.50596e+07,302.995,290.995,303.495,290.495,296.995
2.50632e+07,302.995,290.995,303.495,290.495,296.995
2.50668e+07,302.995,290.995,303.495,290.495,296.995
2.50704e+07,302.995,290.995,303.495,290.495,296.995
2.5074e+07,302.995,290.995,303.495,290.495,296.995
2.50776e+07,302.995,290.995,303.495,290.495,296.995
2.50812e+07,302.995,290.995,303.495,290.495,296.995
2.50848e+07,302.995,290.995,303.495,290.495,296.995
2.50884e+07,302.995,290.995,303.495,290.495,296.995
2.5092e+07,302.995,290.995,303.495,290.495,296.995
2.50956e+07,302.995,290.995,303.495,290.495,296.995
2.50992e+07,302.995,290.995,303.495,290.495,296.995
2.51028e+07,302.995,290.995,303.495,290.495,296.995
2.51064e+07,302.995,290.995,303.495,290.495,296.995
2.511e+07,302.995,290.995,303.495,290.495,296.995
2.51136e+07,302.995,290.995,303.495,290.495,296.995
2.51172e+07,302.995,290.995,303.495,290.495,296.995
2.51208e+07,302.995,290.995,303.495,290.495,296.995
2.51244e+07,302.995,290.995,303.495,290.495,296.995
2.5128e+07,302.995,290.995,303.495,290.495,296.995
2.51316e+07,302.995,290.995,303.495,290.495,296.995
2.51352e+07,302.995,290.995,303.495,290.495,296.995
2.51388e+07,302.995,290.995,303.495,290.495,296.995
2.51424e+07,302.67572,290.67572,303.17572,290.17572,296.67572
2.5146e+07,302.67572,290.67572,303.17572,290.17572,296.67572
2.51496e+07,302.67572,290.67572,303.17572,290.17572,296.67572
2.51532e+07,302.67572,290.67572,303.17572,290.17572,296.67572
2.51568e+07,302.67572,290.67572,303.17572,290.17572,296.67572
2.51604e+07,297.67572,295.67572,298.17572,295.17572,296.67572
2.5164e+07,297.67572,295.67572,298.17572,295.17572,296.67572
2.51676e+07,297.67572,295.67572,298.17572,295.17572,296.67572
2.51712e+07,297.67572,295.67572,298.17572,295.17572,296.67572
2.51748e+07,297.67572,295.67572,298.17572,295.17572,296.67572
2.51784e+07,297.67572,295.67572,298.17572,295.17572,296.67572
2.5182e+07,297.67572,295.67572,298.17572,295.17572,296.67572
2.51856e+07,297.67572,295.67572,298.17572,295.17572,296.67572
2.51892e+07,297.67572,295.67572,298.17572,295.17572,296.67572
2.51928e+07,297.67572,295.67572,298.17572,295.17572,296.67572
2.51964e+07,297.67572,295.67572,298.17572,295.17572,296.67572
2.52e+07,297.67572,295.67572,298.17572,295.17572,296.67572
2.52036e+07,297.67572,295.67572,298.17572,295.17572,296.67572
2.52072e+07,297.67572,295.67572,298.17572,295.17572,296.67572
2.52108e+07,302.67572,290.67572,303.17572,290.17572,296.67572
2.52144e+07,302.67572,290.67572,303.17572,290.17572,296.67572
2.5218e+07,302.67572,290.67572,303.17572,290.17572,296.67572
2.52216e+07,302.67572,290.67572,303.17572,290.17572,296.67572
2.52252e+07,302.67572,290.67572,303.17572,290.17572,296.67572
2.52288e+07,302.31824,290.31824,302.81824,289.81824,296.31824
2.52324e+07,302.31824,290.31824,302.81824,289.81824,296.31824
2.5236e+07,302.31824,290.31824,302.81824,289.81824,296.31824
2.52396e+07,302.31824,290.31824,302.81824,289.81824,296.31824
2.52432e+07,302.31824,290.31824,302.81824,289.81824,296.31824
2.52468e+07,297.31824,295.31824,297.81824,294.81824,296.31824
2.52504e+07,297.31824,295.31824,297.81824,294.81824,296.31824
2.5254e+07,297.31824,295.31824,297.81824,294.81824,296.31824
2.52576e+07,297.31824,295.31824,297.81824,294.81824,296.31824
2.52612e+07,297.31824,295.31824,297.81824,294.81824,296.31824
2.52648e+07,297.31824,295.31824,297.81824,294.81824,296.31824
2.52684e+07,297.31824,295.31824,297.81824,294.81824,296.31824
2.5272e+07,297.31824,295.31824,297.81824,294.81824,296.31824
2.52756e+07,297.31824,295.31824,297.81824,294.81824,296.31824
2.52792e+07,297.31824,295.31824,297.81824,294.81824,296.31824
2.52828e+07,297.31824,295.31824,297.81824,294.81824,296.31824
2.52864e+07,297.31824,295.31824,297.81824,294.81824,296.31824
2.529e+07,297.31824,295.31824,297.81824,294.81824,296.31824
2.52936e+07,297.31824,295.31824,297.81824,294.81824,296.31824
2.52972e+07,302.31824,290.31824,302.81824,289.81824,296.31824
2.53008e+07,302.31824,290.31824,302.81824,289.81824,296.31824
2.53044e+07,302.31824,290.31824,302.81824,289.81824,296.31824
2.5308e+07,302.31824,290.31824,302.81824,289.81824,296.31824
2.53116e+07,302.31824,290.31824,302.81824,289.81824,296.31824
2.53152e+07,302.38837,290.38837,302.88837,289.88837,296.38837
2.53188e+07,302.38837,290.38837,302.88837,289.88837,296.38837
2.53224e+07,302.38837,290.38837,302.88837,289.88837,296.38837
2.5326e+07,302.38837,290.38837,302.88837,289.88837,296.38837
2.53296e+07,302.38837,290.38837,302.88837,289.88837,296.38837
2.53332e+07,297.38837,295.38837,297.88837,294.88837,296.38837
2.53368e+07,297.38837,295.38837,297.88837,294.88837,296.38837
2.53404e+07,297.38837,295.38837,297.88837,294.88837,296.38837
2.5344e+07,297.38837,295.38837,297.88837,294.88837,296.38837
2.53476e+07,297.38837,295.38837,297.88837,294.88837,296.38837
2.53512e+07,297.38837,295.38837,297.88837,294.88837,296.38837
2.53548e+07,297.38837,295.38837,297.88837,294.88837,296.38837
2.53584e+07,297.38837,295.38837,297.88837,294.88837,296.38837
2.5362e+07,297.38837,295.38837,297.88837,294.88837,296.38837
2.53656e+07,297.38837,295.38837,297.88837,294.88837,296.38837
2.53692e+07,297.38837,295.38837,297.88837,294.88837,296.38837
2.53728e+07,297.38837,295.38837,297.88837,294.88837,296.38837
2.53764e+07,297.38837,295.38837,297.88837,294.88837,296.38837
2.538e+07,297.38837,295.38837,297.88837,294.88837,296.38837
2.53836e+07,302.38837,290.38837,302.88837,289.88837,296.38837
2.53872e+07,302.38837,290.38837,302.88837,289.88837,296.38837
2.53908e+07,302.38837,290.38837,302.88837,289.88837,296.38837
2.53944e+07,302.38837,290.38837,302.88837,289.88837,296.38837
2.5398e+07,302.38837,290.38837,302.88837,289.88837,296.38837
2.54016e+07,302.43607,290.43607,302.93607,289.93607,296.43607
2.54052e+07,302.43607,290.43607,302.93607,289.93607,296.43607
2.54088e+07,302.43607,290.43607,302.93607,289.93607,296.43607
2.54124e+07,302.43607,290.43607,302.93607,289.93607,296.43607
2.5416e+07,302.43607,290.43607,302.93607,289.93607,296.43607
2.54196e+07,297.43607,295.43607,297.93607,294.93607,296.43607
2.54232e+07,297.43607,295.43607,297.93607,294.93607,296.43607
2.54268e+07,297.43607,295.43607,297.93607,294.93607,296.43607
2.54304e+07,297.43607,295.43607,297.93607,294.93607,296.43607
2.5434e+07,297.43607,295.43607,297.93607,294.93607,296.43607
2.54376e+07,297.43607,295.43607,297.93607,294.93607,296.43607
2.54412e+07,297.43607,295.43607,297.93607,294.93607,296.43607
2.54448e+07,297.43607,295.43607,297.93607,294.93607,296.43607
2.54484e+07,297.43607,295.43607,297.93607,294.93607,296.43607
2.5452e+07,297.43607,295.43607,297.93607,294.93607,296.43607
2.54556e+07,297.43607,295.43607,297.93607,294.93607,296.43607
2.54592e+07,297.43607,295.43607,297.93607,294.93607,296.43607
2.54628e+07,297.43607,295.43607,297.93607,294.93607,296.43607
2.54664e+07,297.43607,295.43607,297.93607,294.93607,296.43607
2.547e+07,302.43607,290.43607,302.93607,289.93607,296.43607
2.54736e+07,302.43607,290.43607,302.93607,289.93607,296.43607
2.54772e+07,302.43607,290.43607,302.93607,289.93607,296.43607
2.54808e+07,302.43607,290.43607,302.93607,289.93607,296.43607
2.54844e+07,302.43607,290.43607,302.93607,289.93607,296.43607
2.5488e+07,302.18454,290.18454,302.68454,289.68454,296.18454
2.54916e+07,302.18454,290.18454,302.68454,289.68454,296.18454
2.54952e+07,302.18454,290.18454,302.68454,289.68454,296.18454
2.54988e+07,302.18454,290.18454,302.68454,289.68454,296.18454
2.55024e+07,302.18454,290.18454,302.68454,289.68454,296.18454
2.5506e+07,297.18454,295.18454,297.68454,294.68454,296.18454
2.55096e+07,297.18454,295.18454,297.68454,294.68454,296.18454
2.55132e+07,297.18454,295.18454,297.68454,294.68454,296.18454
2.55168e+07,297.18454,295.18454,297.68454,294.68454,296.18454
2.55204e+07,297.18454,295.18454,297.68454,294.68454,296.18454
2.5524e+07,297.18454,295.18454,297.68454,294.68454,296.18454
2.55276e+07,297.18454,295.18454,297.68454,294.68454,296.18454
2.55312e+07,297.18454,295.18454,297.68454,294.68454,296.18454
2.55348e+07,297.18454,295.18454,297.68454,294.68454,296.18454
2.55384e+07,297.18454,295.18454,297.68454,294.68454,296.18454
2.5542e+07,297.18454,295.18454,297.68454,294.68454,296.18454
2.55456e+07,297.18454,295.18454,297.68454,294.68454,296.18454
2.55492e+07,297.18454,295.18454,297.68454,294.68454,296.18454
2.55528e+07,297.18454,295.18454,297.68454,294.68454,296.18454
2.55564e+07,302.18454,290.18454,302.68454,289.68454,296.18454
2.556e+07,302.18454,290.18454,302.68454,289.68454,296.18454
2.55636e+07,302.18454,290.18454,302.68454,289.68454,296.18454
2.55672e+07,302.18454,290.18454,302.68454,289.68454,296.18454
2.55708e+07,302.18454,290.18454,302.68454,289.68454,296.18454
2.55744e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.5578e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.55816e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.55852e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.55888e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.55924e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.5596e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.55996e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.56032e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.56068e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.56104e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.5614e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.56176e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.56212e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.56248e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.56284e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.5632e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.56356e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.56392e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.56428e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.56464e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.565e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.56536e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.56572e+07,301.85745,289.85745,302.35745,289.35745,295.85745
2.56608e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.56644e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.5668e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.56716e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.56752e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.56788e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.56824e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.5686e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.56896e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.56932e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.56968e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.57004e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.5704e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.57076e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.57112e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.57148e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.57184e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.5722e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.57256e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.57292e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.57328e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.57364e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.574e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.57436e+07,301.71295,289.71295,302.21295,289.21295,295.71295
2.57472e+07,301.28577,289.28577,301.78577,288.78577,295.28577
2.57508e+07,301.28577,289.28577,301.78577,288.78577,295.28577
2.57544e+07,301.28577,289.28577,301.78577,288.78577,295.28577
2.5758e+07,301.28577,289.28577,301.78577,288.78577,295.28577
2.57616e+07,301.28577,289.28577,301.78577,288.78577,295.28577
2.57652e+07,296.28577,294.28577,296.78577,293.78577,295.28577
2.57688e+07,296.28577,294.28577,296.78577,293.78577,295.28577
2.57724e+07,296.28577,294.28577,296.78577,293.78577,295.28577
2.5776e+07,296.28577,294.28577,296.78577,293.78577,295.28577
2.57796e+07,296.28577,294.28577,296.78577,293.78577,295.28577
2.57832e+07,296.28577,294.28577,296.78577,293.78577,295.28577
2.57868e+07,296.28577,294.28577,296.78577,293.78577,295.28577
2.57904e+07,296.28577,294.28577,296.78577,293.78577,295.28577
2.5794e+07,296.28577,294.28577,296.78577,293.78577,295.28577
2.57976e+07,296.28577,294.28577,296.78577,293.78577,295.28577
2.58012e+07,296.28577,294.28577,296.78577,293.78577,295.28577
2.58048e+07,296.28577,294.28577,296.78577,293.78577,295.28577
2.58084e+07,296.28577,294.28577,296.78577,293.78577,295.28577
2.5812e+07,296.28577,294.28577,296.78577,293.78577,295.28577
2.58156e+07,301.28577,289.28577,301.78577,288.78577,295.28577
2.58192e+07,301.28577,289.28577,301.78577,288.78577,295.28577
2.58228e+07,301.28577,289.28577,301.78577,288.78577,295.28577
2.58264e+07,301.28577,289.28577,301.78577,288.78577,295.28577
