#1
double csv(52501,28)
# time	col1	col2	col3	col4	col5	col6	col7	col8	col9	col10	col11	col12	col13	col14	col15	col16	col17	col18	col19	col20	col21	col22	col23	col24	col25	col26	col27
2.7552e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66667	9.33333	1	0	0	0	0	0
2.75526e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	7.5	1	0	0	0	0	0
2.75532e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333	5.66667	1	0	0	0	0	0
2.75538e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16667	3.83333	1	0	0	0	0	0
2.75544e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0
2.7555e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	1.83333	1	0	0	0	0	0
2.75556e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	1.66667	1	0	0	0	0	0
2.75562e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	1.5	1	0	0	0	0	0
2.75568e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	1.33333	1	0	0	0	0	0
2.75574e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	1.16667	1	0	0	0	0	0
2.7558e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
2.75586e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	0.833333	0	0	0	0	0
2.75592e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	0.666667	0	0	0	0	0
2.75598e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0
2.75604e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	0.333333	0	0	0	0	0
2.7561e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	0.166667	0	0	0	0	0
2.75616e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.75622e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	0.333333	0.166667	0	0	0	0	0
2.75628e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	0.666667	0.333333	0	0	0	0	0
2.75634e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	1	0.5	0	0	0	0	0
2.7564e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	1.33333	0.666667	0	0	0	0	0
2.75646e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	1.66667	0.833333	0	0	0	0	0
2.75652e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0
2.75658e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0
2.75664e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0
2.7567e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0
2.75676e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0
2.75682e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0
2.75688e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0
2.75694e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	2	0.833333	0	0	0	0	0
2.757e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	2	0.666667	0	0	0	0	0
2.75706e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	2	0.5	0	0	0	0	0
2.75712e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	2	0.333333	0	0	0	0	0
2.75718e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	2	0.166667	0	0	0	0	0
2.75724e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
2.7573e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83333	0	0	0	0	0	0
2.75736e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66667	0	0	0	0	0	0
2.75742e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0
2.75748e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333	0	0	0	0	0	0
2.75754e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16667	0	0	0	0	0	0
2.7576e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2.75766e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2.75772e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2.75778e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2.75784e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2.7579e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2.75796e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2.75802e+07	0.333333	0	0	0	0	0.333333	0.333333	0	0	0	0.333333	0.333333	0.333333	0	0	0	0	0	0	0.666667	2.33333	0.5	0	0	0	0	0
2.75808e+07	0.666667	0	0	0	0	0.666667	0.666667	0	0	0	0.666667	0.666667	0.666667	0	0	0	0	0	0	1.33333	3.66667	1	0	0	0	0	0
2.75814e+07	1	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	2	5	1.5	0	0	0	0	0
2.7582e+07	1.33333	0	0	0	0	1.33333	1.33333	0	0	0	1.33333	1.33333	1.33333	0	0	0	0	0	0	2.66667	6.33333	2	0	0	0	0	0
2.75826e+07	1.66667	0	0	0	0	1.66667	1.66667	0	0	0	1.66667	1.66667	1.66667	0	0	0	0	0	0	3.33333	7.66667	2.5	0	0	0	0	0
2.75832e+07	2	0	0	0	0	2	2	0	0	0	2	2	2	0	0	0	0	0	0	4	9	3	0	0	0	0	0
2.75838e+07	1.66667	0	0	0	0	1.66667	1.66667	0	0	0	1.66667	1.66667	1.66667	0	0	0	0	0	0	3.83333	8	2.66667	0	0	0	0	0
2.75844e+07	1.33333	0	0	0	0	1.33333	1.33333	0	0	0	1.33333	1.33333	1.33333	0	0	0	0	0	0	3.66667	7	2.33333	0	0	0	0	0
2.7585e+07	1	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	3.5	6	2	0	0	0	0	0
2.75856e+07	0.666667	0	0	0	0	0.666667	0.666667	0	0	0	0.666667	0.666667	0.666667	0	0	0	0	0	0	3.33333	5	1.66667	0	0	0	0	0
2.75862e+07	0.333333	0	0	0	0	0.333333	0.333333	0	0	0	0.333333	0.333333	0.333333	0	0	0	0	0	0	3.16667	4	1.33333	0	0	0	0	0
2.75868e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	0	0	0	0
2.75874e+07	0.166667	0	0	0	0	0.166667	0.166667	0	0	0	0.166667	0.166667	0.166667	0	0	0	0	0	0	3.33333	3.16667	1	0	0	0	0	0
2.7588e+07	0.333333	0	0	0	0	0.333333	0.333333	0	0	0	0.333333	0.333333	0.333333	0	0	0	0	0	0	3.66667	3.33333	1	0	0	0	0	0
2.75886e+07	0.5	0	0	0	0	0.5	0.5	0	0	0	0.5	0.5	0.5	0	0	0	0	0	0	4	3.5	1	0	0	0	0	0
2.75892e+07	0.666667	0	0	0	0	0.666667	0.666667	0	0	0	0.666667	0.666667	0.666667	0	0	0	0	0	0	4.33333	3.66667	1	0	0	0	0	0
2.75898e+07	0.833333	0	0	0	0	0.833333	0.833333	0	0	0	0.833333	0.833333	0.833333	0	0	0	0	0	0	4.66667	3.83333	1	0	0	0	0	0
2.75904e+07	1	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	5	4	1	0	0	0	0	0
2.7591e+07	1.33333	0	0	0	0	1.33333	1.33333	0	0	0	1.33333	1.33333	1.33333	0	0	0	0	0	0	5	5.66667	1.16667	0	0	0	0	0
2.75916e+07	1.66667	0	0	0	0	1.66667	1.66667	0	0	0	1.66667	1.66667	1.66667	0	0	0	0	0	0	5	7.33333	1.33333	0	0	0	0	0
2.75922e+07	2	0	0	0	0	2	2	0	0	0	2	2	2	0	0	0	0	0	0	5	9	1.5	0	0	0	0	0
2.75928e+07	2.33333	0	0	0	0	2.33333	2.33333	0	0	0	2.33333	2.33333	2.33333	0	0	0	0	0	0	5	10.6667	1.66667	0	0	0	0	0
2.75934e+07	2.66667	0	0	0	0	2.66667	2.66667	0	0	0	2.66667	2.66667	2.66667	0	0	0	0	0	0	5	12.3333	1.83333	0	0	0	0	0
2.7594e+07	3	0	0	0	0	3	3	0	0	0	3	3	3	0	0	0	0	0	0	5	14	2	0	0	0	0	0
2.75946e+07	4.33333	0	0.166667	0	0	4.33333	4.33333	0.166667	0.166667	0	4.33333	4.33333	4.33333	0.166667	0.166667	0	0	0	0	5.16667	15.5	2	0	0	0	0	0
2.75952e+07	5.66667	0	0.333333	0	0	5.66667	5.66667	0.333333	0.333333	0	5.66667	5.66667	5.66667	0.333333	0.333333	0	0	0	0	5.33333	17	2	0	0	0	0	0
2.75958e+07	7	0	0.5	0	0	7	7	0.5	0.5	0	7	7	7	0.5	0.5	0	0	0	0	5.5	18.5	2	0	0	0	0	0
2.75964e+07	8.33333	0	0.666667	0	0	8.33333	8.33333	0.666667	0.666667	0	8.33333	8.33333	8.33333	0.666667	0.666667	0	0	0	0	5.66667	20	2	0	0	0	0	0
2.7597e+07	9.66667	0	0.833333	0	0	9.66667	9.66667	0.833333	0.833333	0	9.66667	9.66667	9.66667	0.833333	0.833333	0	0	0	0	5.83333	21.5	2	0	0	0	0	0
2.75976e+07	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	6	23	2	0	0	0	0	0
2.75982e+07	11.5	0	1.16667	0	0	11.5	11.5	1.16667	1.16667	0	11.5	11.5	11.5	1.16667	1.16667	0	0	0	0	5.5	21	2.16667	0	0	0	0	0
2.75988e+07	12	0	1.33333	0	0	12	12	1.33333	1.33333	0	12	12	12	1.33333	1.33333	0	0	0	0	5	19	2.33333	0	0	0	0	0
2.75994e+07	12.5	0	1.5	0	0	12.5	12.5	1.5	1.5	0	12.5	12.5	12.5	1.5	1.5	0	0	0	0	4.5	17	2.5	0	0	0	0	0
2.76e+07	13	0	1.66667	0	0	13	13	1.66667	1.66667	0	13	13	13	1.66667	1.66667	0	0	0	0	4	15	2.66667	0	0	0	0	0
2.76006e+07	13.5	0	1.83333	0	0	13.5	13.5	1.83333	1.83333	0	13.5	13.5	13.5	1.83333	1.83333	0	0	0	0	3.5	13	2.83333	0	0	0	0	0
2.76012e+07	14	0	2	0	0	14	14	2	2	0	14	14	14	2	2	0	0	0	0	3	11	3	0	0	0	0	0
2.76018e+07	13.8333	0	2	0	0	13.8333	13.8333	2	2	0	13.8333	13.8333	13.8333	2	2	0	0	0	0	3.16667	10	2.83333	0	0	0	0	0
2.76024e+07	13.6667	0	2	0	0	13.6667	13.6667	2	2	0	13.6667	13.6667	13.6667	2	2	0	0	0	0	3.33333	9	2.66667	0	0	0	0	0
2.7603e+07	13.5	0	2	0	0	13.5	13.5	2	2	0	13.5	13.5	13.5	2	2	0	0	0	0	3.5	8	2.5	0	0	0	0	0
2.76036e+07	13.3333	0	2	0	0	13.3333	13.3333	2	2	0	13.3333	13.3333	13.3333	2	2	0	0	0	0	3.66667	7	2.33333	0	0	0	0	0
2.76042e+07	13.1667	0	2	0	0	13.1667	13.1667	2	2	0	13.1667	13.1667	13.1667	2	2	0	0	0	0	3.83333	6	2.16667	0	0	0	0	0
2.76048e+07	13	0	2	0	0	13	13	2	2	0	13	13	13	2	2	0	0	0	0	4	5	2	0	0	0	0	0
2.76054e+07	12.6667	0	1.83333	0	0	12.6667	12.6667	1.83333	1.83333	0	12.6667	12.6667	12.6667	1.83333	1.83333	0	0	0	0	5.83333	4.83333	1.83333	0	0	0	0	0
2.7606e+07	12.3333	0	1.66667	0	0	12.3333	12.3333	1.66667	1.66667	0	12.3333	12.3333	12.3333	1.66667	1.66667	0	0	0	0	7.66667	4.66667	1.66667	0	0	0	0	0
2.76066e+07	12	0	1.5	0	0	12	12	1.5	1.5	0	12	12	12	1.5	1.5	0	0	0	0	9.5	4.5	1.5	0	0	0	0	0
2.76072e+07	11.6667	0	1.33333	0	0	11.6667	11.6667	1.33333	1.33333	0	11.6667	11.6667	11.6667	1.33333	1.33333	0	0	0	0	11.3333	4.33333	1.33333	0	0	0	0	0
2.76078e+07	11.3333	0	1.16667	0	0	11.3333	11.3333	1.16667	1.16667	0	11.3333	11.3333	11.3333	1.16667	1.16667	0	0	0	0	13.1667	4.16667	1.16667	0	0	0	0	0
2.76084e+07	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	15	4	1	0	0	0	0	0
2.7609e+07	10.5	0	0.833333	0	0	10.5	10.5	0.833333	0.833333	0	10.5	10.5	10.5	0.833333	0.833333	0	0	0	0	13.8333	3.83333	1	0	0	0	0	0
2.76096e+07	10	0	0.666667	0	0	10	10	0.666667	0.666667	0	10	10	10	0.666667	0.666667	0	0	0	0	12.6667	3.66667	1	0	0	0	0	0
2.76102e+07	9.5	0	0.5	0	0	9.5	9.5	0.5	0.5	0	9.5	9.5	9.5	0.5	0.5	0	0	0	0	11.5	3.5	1	0	0	0	0	0
2.76108e+07	9	0	0.333333	0	0	9	9	0.333333	0.333333	0	9	9	9	0.333333	0.333333	0	0	0	0	10.3333	3.33333	1	0	0	0	0	0
2.76114e+07	8.5	0	0.166667	0	0	8.5	8.5	0.166667	0.166667	0	8.5	8.5	8.5	0.166667	0.166667	0	0	0	0	9.16667	3.16667	1	0	0	0	0	0
2.7612e+07	8	0	0	0	0	8	8	0	0	0	8	8	8	0	0	0	0	0	0	8	3	1	0	0	0	0	0
2.76126e+07	8.5	0	0.166667	0	0	8.5	8.5	0.166667	0.166667	0	8.5	8.5	8.5	0.166667	0.166667	0	0	0	0	6.66667	3.16667	1	0	0	0	0	0
2.76132e+07	9	0	0.333333	0	0	9	9	0.333333	0.333333	0	9	9	9	0.333333	0.333333	0	0	0	0	5.33333	3.33333	1	0	0	0	0	0
2.76138e+07	9.5	0	0.5	0	0	9.5	9.5	0.5	0.5	0	9.5	9.5	9.5	0.5	0.5	0	0	0	0	4	3.5	1	0	0	0	0	0
2.76144e+07	10	0	0.666667	0	0	10	10	0.666667	0.666667	0	10	10	10	0.666667	0.666667	0	0	0	0	2.66667	3.66667	1	0	0	0	0	0
2.7615e+07	10.5	0	0.833333	0	0	10.5	10.5	0.833333	0.833333	0	10.5	10.5	10.5	0.833333	0.833333	0	0	0	0	1.33333	3.83333	1	0	0	0	0	0
2.76156e+07	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	0	4	1	0	0	0	0	0
2.76162e+07	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	0	3.83333	0.833333	0	0	0	0	0
2.76168e+07	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	0	3.66667	0.666667	0	0	0	0	0
2.76174e+07	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	0	3.5	0.5	0	0	0	0	0
2.7618e+07	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	0	3.33333	0.333333	0	0	0	0	0
2.76186e+07	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	0	3.16667	0.166667	0	0	0	0	0
2.76192e+07	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	0	3	0	0	0	0	0	0
2.76198e+07	11	0	0.833333	0	0	11	11	0.833333	0.833333	0	11	11	11	0.833333	0.833333	0	0	0	0	0	3	0	0	0	0	0	0
2.76204e+07	11	0	0.666667	0	0	11	11	0.666667	0.666667	0	11	11	11	0.666667	0.666667	0	0	0	0	0	3	0	0	0	0	0	0
2.7621e+07	11	0	0.5	0	0	11	11	0.5	0.5	0	11	11	11	0.5	0.5	0	0	0	0	0	3	0	0	0	0	0	0
2.76216e+07	11	0	0.333333	0	0	11	11	0.333333	0.333333	0	11	11	11	0.333333	0.333333	0	0	0	0	0	3	0	0	0	0	0	0
2.76222e+07	11	0	0.166667	0	0	11	11	0.166667	0.166667	0	11	11	11	0.166667	0.166667	0	0	0	0	0	3	0	0	0	0	0	0
2.76228e+07	11	0	0	0	0	11	11	0	0	0	11	11	11	0	0	0	0	0	0	0	3	0	0	0	0	0	0
2.76234e+07	10.8333	0	0	0	0	10.8333	10.8333	0	0	0	10.8333	10.8333	10.8333	0	0	0	0	0	0	0.5	3	0	0	0	0	0	0
2.7624e+07	10.6667	0	0	0	0	10.6667	10.6667	0	0	0	10.6667	10.6667	10.6667	0	0	0	0	0	0	1	3	0	0	0	0	0	0
2.76246e+07	10.5	0	0	0	0	10.5	10.5	0	0	0	10.5	10.5	10.5	0	0	0	0	0	0	1.5	3	0	0	0	0	0	0
2.76252e+07	10.3333	0	0	0	0	10.3333	10.3333	0	0	0	10.3333	10.3333	10.3333	0	0	0	0	0	0	2	3	0	0	0	0	0	0
2.76258e+07	10.1667	0	0	0	0	10.1667	10.1667	0	0	0	10.1667	10.1667	10.1667	0	0	0	0	0	0	2.5	3	0	0	0	0	0	0
2.76264e+07	10	0	0	0	0	10	10	0	0	0	10	10	10	0	0	0	0	0	0	3	3	0	0	0	0	0	0
2.7627e+07	9.16667	0	0	0	0	9.16667	9.16667	0	0	0	9.16667	9.16667	9.16667	0	0	0	0	0	0	3.16667	2.83333	0.166667	0	0	0	0	0
2.76276e+07	8.33333	0	0	0	0	8.33333	8.33333	0	0	0	8.33333	8.33333	8.33333	0	0	0	0	0	0	3.33333	2.66667	0.333333	0	0	0	0	0
2.76282e+07	7.5	0	0	0	0	7.5	7.5	0	0	0	7.5	7.5	7.5	0	0	0	0	0	0	3.5	2.5	0.5	0	0	0	0	0
2.76288e+07	6.66667	0	0	0	0	6.66667	6.66667	0	0	0	6.66667	6.66667	6.66667	0	0	0	0	0	0	3.66667	2.33333	0.666667	0	0	0	0	0
2.76294e+07	5.83333	0	0	0	0	5.83333	5.83333	0	0	0	5.83333	5.83333	5.83333	0	0	0	0	0	0	3.83333	2.16667	0.833333	0	0	0	0	0
2.763e+07	5	0	0	0	0	5	5	0	0	0	5	5	5	0	0	0	0	0	0	4	2	1	0	0	0	0	0
2.76306e+07	4.33333	0	0	0	0	4.33333	4.33333	0	0	0	4.33333	4.33333	4.33333	0	0	0	0	0	0	3.66667	2	1	0	0	0	0	0
2.76312e+07	3.66667	0	0	0	0	3.66667	3.66667	0	0	0	3.66667	3.66667	3.66667	0	0	0	0	0	0	3.33333	2	1	0	0	0	0	0
2.76318e+07	3	0	0	0	0	3	3	0	0	0	3	3	3	0	0	0	0	0	0	3	2	1	0	0	0	0	0
2.76324e+07	2.33333	0	0	0	0	2.33333	2.33333	0	0	0	2.33333	2.33333	2.33333	0	0	0	0	0	0	2.66667	2	1	0	0	0	0	0
2.7633e+07	1.66667	0	0	0	0	1.66667	1.66667	0	0	0	1.66667	1.66667	1.66667	0	0	0	0	0	0	2.33333	2	1	0	0	0	0	0
2.76336e+07	1	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	2	2	1	0	0	0	0	0
2.76342e+07	0.833333	0	0	0	0	0.833333	0.833333	0	0	0	0.833333	0.833333	0.833333	0	0	0	0	0	0	1.83333	2	1	0	0	0	0	0
2.76348e+07	0.666667	0	0	0	0	0.666667	0.666667	0	0	0	0.666667	0.666667	0.666667	0	0	0	0	0	0	1.66667	2	1	0	0	0	0	0
2.76354e+07	0.5	0	0	0	0	0.5	0.5	0	0	0	0.5	0.5	0.5	0	0	0	0	0	0	1.5	2	1	0	0	0	0	0
2.7636e+07	0.333333	0	0	0	0	0.333333	0.333333	0	0	0	0.333333	0.333333	0.333333	0	0	0	0	0	0	1.33333	2	1	0	0	0	0	0
2.76366e+07	0.166667	0	0	0	0	0.166667	0.166667	0	0	0	0.166667	0.166667	0.166667	0	0	0	0	0	0	1.16667	2	1	0	0	0	0	0
2.76372e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0
2.76378e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	1.83333	1.16667	0	0	0	0	0
2.76384e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	1.66667	1.33333	0	0	0	0	0
2.7639e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	1.5	1.5	0	0	0	0	0
2.76396e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	1.33333	1.66667	0	0	0	0	0
2.76402e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	1.16667	1.83333	0	0	0	0	0
2.76408e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0
2.76414e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	1.83333	0	0	0	0	0
2.7642e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	1.66667	0	0	0	0	0
2.76426e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	1.5	0	0	0	0	0
2.76432e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	1.33333	0	0	0	0	0
2.76438e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	1.16667	0	0	0	0	0
2.76444e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2.7645e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	0	0	0	0	0
2.76456e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	0	0	0	0	0
2.76462e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0
2.76468e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	0	0	0	0	0
2.76474e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	0	0	0	0	0
2.7648e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76486e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76492e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76498e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76504e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.7651e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76516e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76522e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76528e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76534e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.7654e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76546e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76552e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76558e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76564e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.7657e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76576e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76582e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76588e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76594e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.766e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76606e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76612e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76618e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76624e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.7663e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76636e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76642e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76648e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76654e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.7666e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76666e+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
