Time,occupancy.y[1],ou44Bdg.qGai_flow[1],ou44Bdg.qGai_flow[2],ou44Bdg.qGai_flow[3],conPIDrad.u_s
3.10893e+07,102.0537,0.57630324,0.57630324,0.28815162,288.15
3.10896e+07,102.24963,0.57740974,0.57740974,0.28870487,288.15
3.10899e+07,102.44557,0.5785162,0.5785162,0.2892581,288.15
3.10902e+07,102.64151,0.5796226,0.5796226,0.2898113,288.15
3.10905e+07,102.83745,0.5807291,0.5807291,0.29036456,288.15
3.10908e+07,103.03338,0.58183557,0.58183557,0.29091778,288.15
3.10911e+07,103.22932,0.582942,0.582942,0.291471,288.15
3.10914e+07,103.425255,0.5840485,0.5840485,0.29202425,288.15
3.10917e+07,103.62119,0.58515495,0.58515495,0.29257748,288.15
3.1092e+07,103.81712,0.5862614,0.5862614,0.2931307,288.15
3.10923e+07,104.01306,0.5873679,0.5873679,0.29368395,288.15
3.10926e+07,104.209,0.58847433,0.58847433,0.29423717,288.15
3.10929e+07,104.40494,0.58958083,0.58958083,0.29479042,288.15
3.10932e+07,104.60087,0.5906873,0.5906873,0.29534364,288.15
3.10935e+07,104.79681,0.5917937,0.5917937,0.29589686,288.15
3.10938e+07,104.992744,0.5929002,0.5929002,0.2964501,288.15
3.10941e+07,105.18868,0.59400666,0.59400666,0.29700333,288.15
3.10944e+07,105.38461,0.5951131,0.5951131,0.29755655,288.15
3.10947e+07,105.58055,0.5962196,0.5962196,0.2981098,288.15
3.1095e+07,105.77649,0.59732604,0.59732604,0.29866302,288.15
3.10953e+07,105.97243,0.5984325,0.5984325,0.29921624,288.15
3.10956e+07,106.16836,0.599539,0.599539,0.2997695,288.15
3.10959e+07,106.364296,0.6006454,0.6006454,0.3003227,288.15
3.10962e+07,106.560234,0.6017519,0.6017519,0.30087596,288.15
3.10965e+07,106.756165,0.60285836,0.60285836,0.30142918,288.15
3.10968e+07,106.9521,0.6039648,0.6039648,0.3019824,288.15
3.10971e+07,107.14804,0.6050713,0.6050713,0.30253565,288.15
3.10974e+07,107.34398,0.60617775,0.60617775,0.30308887,288.15
3.10977e+07,107.53991,0.6072842,0.6072842,0.3036421,288.15
3.1098e+07,107.73585,0.6083907,0.6083907,0.30419534,288.15
3.10983e+07,107.931786,0.60949713,0.60949713,0.30474856,288.15
3.10986e+07,108.12772,0.61060363,0.61060363,0.30530182,288.15
3.10989e+07,108.323654,0.6117101,0.6117101,0.30585504,288.15
3.10992e+07,108.51959,0.6128165,0.6128165,0.30640826,288.15
3.10995e+07,108.71553,0.613923,0.613923,0.3069615,288.15
3.10998e+07,108.91147,0.61502945,0.61502945,0.30751473,288.15
3.11001e+07,109.1074,0.6161359,0.6161359,0.30806795,288.15
3.11004e+07,109.30334,0.6172424,0.6172424,0.3086212,288.15
3.11007e+07,109.499275,0.61834884,0.61834884,0.30917442,288.15
3.1101e+07,109.69521,0.6194553,0.6194553,0.30972764,288.15
3.11013e+07,109.89114,0.6205618,0.6205618,0.3102809,288.15
3.11016e+07,110.08708,0.6216682,0.6216682,0.3108341,288.15
3.11019e+07,110.28302,0.6227747,0.6227747,0.31138736,288.15
3.11022e+07,110.47896,0.62388116,0.62388116,0.31194058,288.15
3.11025e+07,110.67489,0.6249876,0.6249876,0.3124938,288.15
3.11028e+07,110.87083,0.6260941,0.6260941,0.31304705,288.15
3.11031e+07,111.066765,0.62720054,0.62720054,0.31360027,288.15
3.11034e+07,111.2627,0.628307,0.628307,0.3141535,288.15
3.11037e+07,111.45863,0.6294135,0.6294135,0.31470674,288.15
3.1104e+07,111.65457,0.6305199,0.6305199,0.31525996,288.15
3.11043e+07,111.85051,0.6316264,0.6316264,0.3158132,288.15
3.11046e+07,112.04645,0.63273287,0.63273287,0.31636643,288.15
3.11049e+07,112.24238,0.6338393,0.6338393,0.31691965,288.15
3.11052e+07,112.43832,0.6349458,0.6349458,0.3174729,288.15
3.11055e+07,112.634254,0.63605225,0.63605225,0.31802613,288.15
3.11058e+07,112.830185,0.6371587,0.6371587,0.31857935,288.15
3.11061e+07,113.02612,0.6382652,0.6382652,0.3191326,288.15
3.11064e+07,113.22206,0.63937163,0.63937163,0.31968582,288.15
3.11067e+07,113.418,0.6404781,0.6404781,0.32023904,288.15
3.1107e+07,113.61393,0.6415846,0.6415846,0.3207923,288.15
3.11073e+07,113.80987,0.642691,0.642691,0.3213455,288.15
3.11076e+07,114.005806,0.6437975,0.6437975,0.32189876,288.15
3.11079e+07,114.201744,0.64490396,0.64490396,0.32245198,288.15
3.11082e+07,114.397675,0.6460104,0.6460104,0.3230052,288.15
3.11085e+07,114.59361,0.6471169,0.6471169,0.32355845,288.15
3.11088e+07,114.78955,0.64822334,0.64822334,0.32411167,288.15
3.11091e+07,114.98549,0.6493298,0.6493298,0.3246649,288.15
3.11094e+07,115.18142,0.6504363,0.6504363,0.32521814,288.15
3.11097e+07,115.37736,0.6515427,0.6515427,0.32577136,288.15
3.111e+07,115.573296,0.65264916,0.65264916,0.32632458,288.15
3.11103e+07,115.76923,0.65375566,0.65375566,0.32687783,288.15
3.11106e+07,115.965164,0.6548621,0.6548621,0.32743105,288.15
3.11109e+07,116.1611,0.6559686,0.6559686,0.3279843,288.15
3.11112e+07,116.35704,0.65707505,0.65707505,0.32853752,288.15
3.11115e+07,116.55298,0.6581815,0.6581815,0.32909074,288.15
3.11118e+07,116.74891,0.659288,0.659288,0.329644,288.15
3.11121e+07,116.94485,0.66039443,0.66039443,0.33019722,288.15
3.11124e+07,117.140785,0.6615009,0.6615009,0.33075044,288.15
3.11127e+07,117.33672,0.6626074,0.6626074,0.3313037,288.15
3.1113e+07,117.53265,0.6637138,0.6637138,0.3318569,288.15
3.11133e+07,117.72859,0.6648203,0.6648203,0.33241016,288.15
3.11136e+07,117.92453,0.66592675,0.66592675,0.33296338,288.15
3.11139e+07,118.12047,0.6670332,0.6670332,0.3335166,288.15
3.11142e+07,118.3164,0.6681397,0.6681397,0.33406985,288.15
3.11145e+07,118.51234,0.66924614,0.66924614,0.33462307,288.15
3.11148e+07,118.708275,0.6703526,0.6703526,0.3351763,288.15
3.11151e+07,118.904205,0.6714591,0.6714591,0.33572954,288.15
3.11154e+07,119.10014,0.6725655,0.6725655,0.33628276,288.15
3.11157e+07,119.29608,0.67367196,0.67367196,0.33683598,288.15
3.1116e+07,119.49202,0.67477846,0.67477846,0.33738923,288.15
3.11163e+07,119.68795,0.6758849,0.6758849,0.33794245,288.15
3.11166e+07,119.88389,0.6769914,0.6769914,0.3384957,288.15
3.11169e+07,120.07983,0.67809784,0.67809784,0.33904892,288.15
3.11172e+07,120.275764,0.6792043,0.6792043,0.33960214,288.15
3.11175e+07,120.471695,0.6803108,0.6803108,0.3401554,288.15
3.11178e+07,120.66763,0.6814172,0.6814172,0.3407086,288.15
3.11181e+07,120.86357,0.68252367,0.68252367,0.34126183,288.15
3.11184e+07,121.05951,0.68363017,0.68363017,0.34181508,288.15
3.11187e+07,121.25544,0.6847366,0.6847366,0.3423683,288.15
3.1119e+07,121.45138,0.6858431,0.6858431,0.34292156,288.15
3.11193e+07,121.647316,0.68694955,0.68694955,0.34347478,288.15
3.11196e+07,121.843254,0.688056,0.688056,0.344028,288.15
3.11199e+07,121.74545,0.68750376,0.68750376,0.34375188,288.15
3.11202e+07,120.472725,0.68031657,0.68031657,0.34015828,288.15
3.11205e+07,119.2,0.67312944,0.67312944,0.33656472,288.15
3.11208e+07,117.92727,0.66594225,0.66594225,0.33297113,288.15
3.11211e+07,116.65455,0.65875506,0.65875506,0.32937753,288.15
3.11214e+07,115.38182,0.65156794,0.65156794,0.32578397,288.15
3.11217e+07,114.10909,0.64438075,0.64438075,0.32219037,288.15
3.1122e+07,112.836365,0.63719356,0.63719356,0.31859678,288.15
3.11223e+07,111.56364,0.63000643,0.63000643,0.31500322,288.15
3.11226e+07,110.29091,0.62281924,0.62281924,0.31140962,288.15
3.11229e+07,109.01818,0.61563206,0.61563206,0.30781603,288.15
3.11232e+07,107.38461,0.6064072,0.6064072,0.3032036,288.15
3.11235e+07,104.30769,0.5890317,0.5890317,0.29451585,288.15
3.11238e+07,101.23077,0.5716561,0.5716561,0.28582805,288.15
3.11241e+07,94.59259,0.5341699,0.5341699,0.26708496,288.15
3.11244e+07,92.55556,0.5226667,0.5226667,0.26133335,288.15
3.11247e+07,90.51852,0.5111634,0.5111634,0.2555817,288.15
3.1125e+07,88.48148,0.49966013,0.49966013,0.24983007,288.15
3.11253e+07,86.44444,0.48815686,0.48815686,0.24407843,288.15
3.11256e+07,84.40741,0.4766536,0.4766536,0.2383268,288.15
3.11259e+07,82.37037,0.46515033,0.46515033,0.23257516,288.15
3.11262e+07,80.333336,0.45364705,0.45364705,0.22682352,288.15
3.11265e+07,78.296295,0.4421438,0.4421438,0.2210719,288.15
3.11268e+07,76.25926,0.43064052,0.43064052,0.21532026,288.15
3.11271e+07,74.22222,0.41913727,0.41913727,0.20956863,288.15
3.11274e+07,69.99195,0.39524868,0.39524868,0.19762434,288.15
3.11277e+07,69.95172,0.39502147,0.39502147,0.19751073,288.15
3.1128e+07,69.91148,0.39479426,0.39479426,0.19739713,288.15
3.11283e+07,69.871254,0.39456707,0.39456707,0.19728354,288.15
3.11286e+07,69.83102,0.39433986,0.39433986,0.19716993,288.15
3.11289e+07,69.79078,0.39411265,0.39411265,0.19705632,288.15
3.11292e+07,69.75055,0.39388546,0.39388546,0.19694273,294.15
3.11295e+07,69.71031,0.39365825,0.39365825,0.19682913,294.15
3.11298e+07,69.67008,0.39343104,0.39343104,0.19671552,294.15
3.11301e+07,69.629845,0.39320382,0.39320382,0.19660191,294.15
3.11304e+07,69.589615,0.39297664,0.39297664,0.19648832,294.15
3.11307e+07,69.54938,0.39274943,0.39274943,0.19637471,294.15
3.1131e+07,69.50915,0.39252222,0.39252222,0.19626111,294.15
3.11313e+07,69.46891,0.39229503,0.39229503,0.19614752,294.15
3.11316e+07,69.42867,0.39206782,0.39206782,0.19603391,294.15
3.11319e+07,69.38844,0.3918406,0.3918406,0.1959203,294.15
3.11322e+07,69.348206,0.3916134,0.3916134,0.1958067,294.15
3.11325e+07,69.307976,0.3913862,0.3913862,0.1956931,294.15
3.11328e+07,69.26774,0.391159,0.391159,0.1955795,294.15
3.11331e+07,69.22751,0.3909318,0.3909318,0.1954659,294.15
3.11334e+07,69.18727,0.3907046,0.3907046,0.1953523,294.15
3.11337e+07,69.14703,0.3904774,0.3904774,0.1952387,294.15
3.1134e+07,69.106804,0.39025018,0.39025018,0.19512509,294.15
3.11343e+07,69.06657,0.390023,0.390023,0.1950115,294.15
3.11346e+07,69.02634,0.38979578,0.38979578,0.19489789,294.15
3.11349e+07,68.9861,0.38956857,0.38956857,0.19478428,294.15
3.11352e+07,68.94587,0.38934135,0.38934135,0.19467068,294.15
3.11355e+07,68.90563,0.38911417,0.38911417,0.19455709,294.15
3.11358e+07,68.8654,0.38888696,0.38888696,0.19444348,294.15
3.11361e+07,68.825165,0.38865975,0.38865975,0.19432987,294.15
3.11364e+07,68.78493,0.38843256,0.38843256,0.19421628,294.15
3.11367e+07,68.7447,0.38820535,0.38820535,0.19410267,294.15
3.1137e+07,68.70446,0.38797814,0.38797814,0.19398907,294.15
3.11373e+07,68.66423,0.38775092,0.38775092,0.19387546,294.15
3.11376e+07,68.62399,0.38752374,0.38752374,0.19376187,294.15
3.11379e+07,68.58376,0.38729653,0.38729653,0.19364826,294.15
3.11382e+07,68.543526,0.3870693,0.3870693,0.19353466,294.15
3.11385e+07,68.50329,0.38684213,0.38684213,0.19342107,294.15
3.11388e+07,68.46306,0.38661492,0.38661492,0.19330746,294.15
3.11391e+07,68.42282,0.3863877,0.3863877,0.19319385,294.15
3.11394e+07,68.38259,0.3861605,0.3861605,0.19308025,294.15
3.11397e+07,68.342354,0.3859333,0.3859333,0.19296665,294.15
3.114e+07,68.302124,0.3857061,0.3857061,0.19285305,294.15
3.11403e+07,68.26189,0.38547888,0.38547888,0.19273944,294.15
3.11406e+07,68.22166,0.3852517,0.3852517,0.19262585,294.15
3.11409e+07,68.18142,0.3850245,0.3850245,0.19251224,294.15
3.11412e+07,68.14118,0.38479728,0.38479728,0.19239864,294.15
3.11415e+07,68.10095,0.38457006,0.38457006,0.19228503,294.15
3.11418e+07,68.060715,0.38434288,0.38434288,0.19217144,294.15
3.11421e+07,68.020485,0.38411567,0.38411567,0.19205783,294.15
3.11424e+07,67.98025,0.38388845,0.38388845,0.19194423,294.15
3.11427e+07,67.94002,0.38366127,0.38366127,0.19183064,294.15
3.1143e+07,67.89978,0.38343406,0.38343406,0.19171703,294.15
3.11433e+07,67.85954,0.38320684,0.38320684,0.19160342,294.15
3.11436e+07,67.81931,0.38297963,0.38297963,0.19148982,294.15
3.11439e+07,67.779076,0.38275245,0.38275245,0.19137622,294.15
3.11442e+07,67.738846,0.38252524,0.38252524,0.19126262,294.15
3.11445e+07,67.69861,0.38229802,0.38229802,0.19114901,294.15
3.11448e+07,67.65838,0.38207084,0.38207084,0.19103542,294.15
3.11451e+07,67.61814,0.38184363,0.38184363,0.19092181,294.15
3.11454e+07,67.57791,0.3816164,0.3816164,0.1908082,294.15
3.11457e+07,67.537674,0.38138923,0.38138923,0.19069462,294.15
3.1146e+07,67.49744,0.38116202,0.38116202,0.19058101,294.15
3.11463e+07,67.45721,0.3809348,0.3809348,0.1904674,294.15
3.11466e+07,67.41697,0.3807076,0.3807076,0.1903538,294.15
3.11469e+07,67.37674,0.3804804,0.3804804,0.1902402,294.15
3.11472e+07,67.3365,0.3802532,0.3802532,0.1901266,294.15
3.11475e+07,67.29627,0.38002598,0.38002598,0.19001299,294.15
3.11478e+07,67.256035,0.3797988,0.3797988,0.1898994,294.15
3.11481e+07,67.2158,0.3795716,0.3795716,0.1897858,294.15
3.11484e+07,67.17557,0.37934437,0.37934437,0.18967219,294.15
3.11487e+07,67.13533,0.37911716,0.37911716,0.18955858,294.15
3.1149e+07,67.0951,0.37888998,0.37888998,0.18944499,294.15
3.11493e+07,67.05486,0.37866277,0.37866277,0.18933138,294.15
3.11496e+07,67.01463,0.37843555,0.37843555,0.18921778,294.15
3.11499e+07,66.974396,0.37820837,0.37820837,0.18910418,294.15
3.11502e+07,66.934166,0.37798116,0.37798116,0.18899058,294.15
3.11505e+07,66.89393,0.37775394,0.37775394,0.18887697,294.15
3.11508e+07,66.85369,0.37752673,0.37752673,0.18876337,294.15
3.11511e+07,66.81346,0.37729955,0.37729955,0.18864977,294.15
3.11514e+07,66.773224,0.37707233,0.37707233,0.18853617,294.15
3.11517e+07,66.732994,0.37684512,0.37684512,0.18842256,294.15
3.1152e+07,66.69276,0.37661794,0.37661794,0.18830897,294.15
3.11523e+07,66.65253,0.37639073,0.37639073,0.18819536,294.15
3.11526e+07,66.61229,0.3761635,0.3761635,0.18808176,294.15
3.11529e+07,66.57205,0.3759363,0.3759363,0.18796815,294.15
3.11532e+07,66.53182,0.37570912,0.37570912,0.18785456,294.15
3.11535e+07,66.491585,0.3754819,0.3754819,0.18774095,294.15
3.11538e+07,66.451355,0.3752547,0.3752547,0.18762735,294.15
3.11541e+07,66.41112,0.3750275,0.3750275,0.18751375,294.15
3.11544e+07,66.37089,0.3748003,0.3748003,0.18740015,294.15
3.11547e+07,66.33065,0.37457308,0.37457308,0.18728654,294.15
3.1155e+07,66.29042,0.3743459,0.3743459,0.18717295,294.15
3.11553e+07,66.25018,0.3741187,0.3741187,0.18705934,294.15
3.11556e+07,66.209946,0.37389147,0.37389147,0.18694574,294.15
3.11559e+07,66.169716,0.37366426,0.37366426,0.18683213,294.15
3.11562e+07,66.12948,0.37343708,0.37343708,0.18671854,294.15
3.11565e+07,66.08925,0.37320986,0.37320986,0.18660493,294.15
3.11568e+07,66.04901,0.37298265,0.37298265,0.18649133,294.15
3.11571e+07,66.00878,0.37275547,0.37275547,0.18637773,294.15
3.11574e+07,65.968544,0.37252825,0.37252825,0.18626413,294.15
3.11577e+07,65.92831,0.37230104,0.37230104,0.18615052,294.15
3.1158e+07,65.88808,0.37207383,0.37207383,0.18603691,294.15
3.11583e+07,65.84784,0.37184665,0.37184665,0.18592332,294.15
3.11586e+07,65.80761,0.37161943,0.37161943,0.18580972,294.15
3.11589e+07,65.76737,0.37139222,0.37139222,0.18569611,294.15
3.11592e+07,65.72714,0.37116504,0.37116504,0.18558252,294.15
3.11595e+07,65.686905,0.37093782,0.37093782,0.18546891,294.15
3.11598e+07,65.646675,0.3707106,0.3707106,0.1853553,294.15
3.11601e+07,65.60644,0.3704834,0.3704834,0.1852417,294.15
3.11604e+07,65.5662,0.37025622,0.37025622,0.18512811,294.15
3.11607e+07,65.52597,0.370029,0.370029,0.1850145,294.15
3.1161e+07,65.48573,0.3698018,0.3698018,0.1849009,294.15
3.11613e+07,65.4455,0.3695746,0.3695746,0.1847873,294.15
3.11616e+07,65.405266,0.3693474,0.3693474,0.1846737,294.15
3.11619e+07,65.365036,0.36912018,0.36912018,0.18456009,294.15
3.11622e+07,65.3248,0.36889297,0.36889297,0.18444648,294.15
3.11625e+07,65.28456,0.36866578,0.36866578,0.18433289,294.15
3.11628e+07,65.24433,0.36843857,0.36843857,0.18421929,294.15
3.11631e+07,65.204094,0.36821136,0.36821136,0.18410568,294.15
3.11634e+07,65.163864,0.36798418,0.36798418,0.18399209,294.15
3.11637e+07,65.12363,0.36775696,0.36775696,0.18387848,294.15
3.1164e+07,65.0834,0.36752975,0.36752975,0.18376487,294.15
3.11643e+07,65.04316,0.36730254,0.36730254,0.18365127,294.15
3.11646e+07,65.00293,0.36707535,0.36707535,0.18353768,294.15
3.11649e+07,64.96269,0.36684814,0.36684814,0.18342407,294.15
3.11652e+07,64.922455,0.36662093,0.36662093,0.18331046,294.15
3.11655e+07,64.882225,0.36639374,0.36639374,0.18319687,294.15
3.11658e+07,64.84199,0.36616653,0.36616653,0.18308327,294.15
3.11661e+07,64.80176,0.36593932,0.36593932,0.18296966,294.15
3.11664e+07,64.76152,0.36571214,0.36571214,0.18285607,294.15
3.11667e+07,64.72129,0.36548492,0.36548492,0.18274246,294.15
3.1167e+07,64.68105,0.3652577,0.3652577,0.18262886,294.15
3.11673e+07,64.640816,0.3650305,0.3650305,0.18251525,294.15
3.11676e+07,64.600586,0.3648033,0.3648033,0.18240166,294.15
3.11679e+07,64.56035,0.3645761,0.3645761,0.18228805,294.15
3.11682e+07,64.52012,0.3643489,0.3643489,0.18217444,294.15
3.11685e+07,64.47988,0.3641217,0.3641217,0.18206085,294.15
3.11688e+07,64.43965,0.3638945,0.3638945,0.18194725,294.15
3.11691e+07,64.399414,0.36366728,0.36366728,0.18183364,294.15
3.11694e+07,64.359184,0.36344007,0.36344007,0.18172003,294.15
3.11697e+07,64.31895,0.36321288,0.36321288,0.18160644,294.15
3.117e+07,64.27871,0.36298567,0.36298567,0.18149284,294.15
3.11703e+07,64.23848,0.36275846,0.36275846,0.18137923,294.15
3.11706e+07,64.19824,0.36253127,0.36253127,0.18126564,294.15
3.11709e+07,64.15801,0.36230406,0.36230406,0.18115203,294.15
3.11712e+07,64.117775,0.36207685,0.36207685,0.18103842,294.15
3.11715e+07,64.077545,0.36184964,0.36184964,0.18092482,294.15
3.11718e+07,64.03731,0.36162245,0.36162245,0.18081123,294.15
3.11721e+07,63.997074,0.36139524,0.36139524,0.18069762,294.15
3.11724e+07,63.95684,0.36116803,0.36116803,0.18058401,288.15
3.11727e+07,63.916607,0.36094084,0.36094084,0.18047042,288.15
3.1173e+07,63.876373,0.36071363,0.36071363,0.18035682,288.15
3.11733e+07,63.836136,0.36048642,0.36048642,0.18024321,288.15
3.11736e+07,63.795902,0.3602592,0.3602592,0.1801296,288.15
3.11739e+07,63.75567,0.36003202,0.36003202,0.18001601,288.15
3.11742e+07,63.715435,0.3598048,0.3598048,0.1799024,288.15
3.11745e+07,63.6752,0.3595776,0.3595776,0.1797888,288.15
3.11748e+07,63.634968,0.3593504,0.3593504,0.1796752,288.15
3.11751e+07,63.594734,0.3591232,0.3591232,0.1795616,288.15
3.11754e+07,63.5545,0.358896,0.358896,0.179448,288.15
3.11757e+07,63.514263,0.3586688,0.3586688,0.1793344,288.15
3.1176e+07,63.47403,0.3584416,0.3584416,0.1792208,288.15
3.11763e+07,63.433796,0.35821438,0.35821438,0.17910719,288.15
3.11766e+07,63.393562,0.35798717,0.35798717,0.17899358,288.15
3.11769e+07,63.35333,0.35775998,0.35775998,0.17887999,288.15
3.11772e+07,63.313095,0.35753277,0.35753277,0.17876638,288.15
3.11775e+07,63.27286,0.35730556,0.35730556,0.17865278,288.15
3.11778e+07,63.232628,0.35707837,0.35707837,0.17853919,288.15
3.11781e+07,63.19239,0.35685116,0.35685116,0.17842558,288.15
3.11784e+07,63.152157,0.35662395,0.35662395,0.17831197,288.15
3.11787e+07,63.111923,0.35639673,0.35639673,0.17819837,288.15
3.1179e+07,63.07169,0.35616955,0.35616955,0.17808478,288.15
3.11793e+07,63.031456,0.35594234,0.35594234,0.17797117,288.15
3.11796e+07,62.991222,0.35571513,0.35571513,0.17785756,288.15
3.11799e+07,62.95099,0.35548794,0.35548794,0.17774397,288.15
3.11802e+07,62.910755,0.35526073,0.35526073,0.17763036,288.15
3.11805e+07,62.870518,0.35503352,0.35503352,0.17751676,288.15
3.11808e+07,62.830284,0.3548063,0.3548063,0.17740315,288.15
3.11811e+07,62.79005,0.35457912,0.35457912,0.17728956,288.15
3.11814e+07,62.749817,0.3543519,0.3543519,0.17717595,288.15
3.11817e+07,62.709583,0.3541247,0.3541247,0.17706235,288.15
3.1182e+07,62.66935,0.3538975,0.3538975,0.17694876,288.15
3.11823e+07,62.629116,0.3536703,0.3536703,0.17683515,288.15
3.11826e+07,62.588882,0.3534431,0.3534431,0.17672154,288.15
3.11829e+07,62.548645,0.35321587,0.35321587,0.17660794,288.15
3.11832e+07,62.50841,0.3529887,0.3529887,0.17649435,288.15
3.11835e+07,62.468178,0.35276148,0.35276148,0.17638074,288.15
3.11838e+07,62.427944,0.35253426,0.35253426,0.17626713,288.15
3.11841e+07,62.38771,0.35230708,0.35230708,0.17615354,288.15
3.11844e+07,62.347477,0.35207987,0.35207987,0.17603993,288.15
3.11847e+07,62.307243,0.35185266,0.35185266,0.17592633,288.15
3.1185e+07,62.26701,0.35162544,0.35162544,0.17581272,288.15
3.11853e+07,62.226772,0.35139826,0.35139826,0.17569913,288.15
3.11856e+07,62.18654,0.35117105,0.35117105,0.17558552,288.15
3.11859e+07,62.146305,0.35094383,0.35094383,0.17547192,288.15
3.11862e+07,62.10607,0.35071665,0.35071665,0.17535833,288.15
3.11865e+07,62.065838,0.35048944,0.35048944,0.17524472,288.15
3.11868e+07,62.025604,0.35026222,0.35026222,0.17513111,288.15
3.11871e+07,61.98537,0.35003504,0.35003504,0.17501752,288.15
3.11874e+07,61.945137,0.34980783,0.34980783,0.17490391,288.15
3.11877e+07,61.9049,0.34958062,0.34958062,0.17479031,288.15
3.1188e+07,61.864666,0.3493534,0.3493534,0.1746767,288.15
3.11883e+07,61.824432,0.34912622,0.34912622,0.17456311,288.15
3.11886e+07,61.7842,0.348899,0.348899,0.1744495,288.15
3.11889e+07,61.743965,0.3486718,0.3486718,0.1743359,288.15
3.11892e+07,61.70373,0.3484446,0.3484446,0.1742223,288.15
3.11895e+07,61.663498,0.3482174,0.3482174,0.1741087,288.15
3.11898e+07,61.623264,0.34799019,0.34799019,0.17399509,288.15
3.11901e+07,61.583027,0.34776297,0.34776297,0.17388149,288.15
3.11904e+07,61.542793,0.3475358,0.3475358,0.1737679,288.15
3.11907e+07,61.50256,0.34730858,0.34730858,0.17365429,288.15
3.1191e+07,61.462326,0.34708136,0.34708136,0.17354068,288.15
3.11913e+07,61.422092,0.34685418,0.34685418,0.17342709,288.15
3.11916e+07,61.38186,0.34662697,0.34662697,0.17331348,288.15
3.11919e+07,61.341625,0.34639975,0.34639975,0.17319988,288.15
